key,scientificName,species,decimalLatitude,decimalLongitude,stateProvince,municipality,basisOfRecord,year,datasetKey,datasetName,institutionCode,collectionCode,coordinateUncertaintyInMeters,issues,especie_consulta
476611993,"Atelopus walkeri Rivero, 1963",Atelopus walkeri,10.90616,-73.99489,Magdalena,,PRESERVED_SPECIMEN,1974.0,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,,MCZ,Herp,1314.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
476611994,"Atelopus walkeri Rivero, 1963",Atelopus walkeri,10.90616,-73.99489,Magdalena,,PRESERVED_SPECIMEN,1974.0,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,,MCZ,Herp,1314.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
476611995,"Atelopus walkeri Rivero, 1963",Atelopus walkeri,10.90616,-73.99489,Magdalena,,PRESERVED_SPECIMEN,1974.0,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,,MCZ,Herp,1314.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
476611996,"Atelopus walkeri Rivero, 1963",Atelopus walkeri,10.90616,-73.99489,Magdalena,,PRESERVED_SPECIMEN,1974.0,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,,MCZ,Herp,1314.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
476611997,"Atelopus walkeri Rivero, 1963",Atelopus walkeri,10.90616,-73.99489,Magdalena,,PRESERVED_SPECIMEN,1974.0,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,,MCZ,Herp,1314.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
476611998,"Atelopus walkeri Rivero, 1963",Atelopus walkeri,10.90616,-73.99489,Magdalena,,PRESERVED_SPECIMEN,1974.0,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,,MCZ,Herp,1314.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
476611999,"Atelopus walkeri Rivero, 1963",Atelopus walkeri,10.90616,-73.99489,Magdalena,,PRESERVED_SPECIMEN,1974.0,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,,MCZ,Herp,1314.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
476612094,"Atelopus walkeri Rivero, 1963",Atelopus walkeri,10.90616,-73.99489,Magdalena,,PRESERVED_SPECIMEN,1974.0,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,,MCZ,Herp,1314.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
476612095,"Atelopus walkeri Rivero, 1963",Atelopus walkeri,10.90616,-73.99489,Magdalena,,PRESERVED_SPECIMEN,1974.0,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,,MCZ,Herp,1314.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
476620147,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.25986,-77.39373,Choco,,PRESERVED_SPECIMEN,1973.0,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,,MCZ,Herp,12100.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
476620251,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.25986,-77.39373,Choco,,PRESERVED_SPECIMEN,1973.0,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,,MCZ,Herp,12100.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315035102,"Atelopus ebenoides Rivero, 1963",Atelopus ebenoides,5.56541,-72.8044,Boyacá,,PRESERVED_SPECIMEN,1973.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,740.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
2640763110,"Atelopus ignescens (Cornalia, 1849)",Atelopus ignescens,1.21467,-77.27865,Nariño,,PRESERVED_SPECIMEN,1973.0,5f19459c-0da2-4d2a-8180-87a917410b07,Colección de ranas del Museo de La Salle,Universidad de La Salle (La Salle),MLS-ran,,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
2640764022,"Atelopus muisca Rueda-Almonacid & Hoyos, 1992",Atelopus muisca,4.52806,-73.78879,Cundinamarca,,PRESERVED_SPECIMEN,1973.0,5f19459c-0da2-4d2a-8180-87a917410b07,Colección de ranas del Museo de La Salle,Universidad de La Salle (La Salle),MLS-ran,,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912817087,"Atelopus Duméril & Bibron, 1841",,5.0476,-75.2929,Tolima,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,5500.0,"['COORDINATE_ROUNDED', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
476640405,"Atelopus ignescens (Cornalia, 1849)",Atelopus ignescens,1.1512,-77.10081,,,PRESERVED_SPECIMEN,1972.0,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,,MCZ,Herp,4937.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
476640406,"Atelopus ignescens (Cornalia, 1849)",Atelopus ignescens,1.1512,-77.10081,,,PRESERVED_SPECIMEN,1972.0,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,,MCZ,Herp,4937.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
476640407,"Atelopus ignescens (Cornalia, 1849)",Atelopus ignescens,1.1512,-77.10081,,,PRESERVED_SPECIMEN,1972.0,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,,MCZ,Herp,4937.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034028,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37786,-76.0692,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034037,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37791,-76.0703,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034039,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37786,-76.0692,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034041,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37786,-76.0692,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034044,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37791,-76.0703,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034048,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37791,-76.0703,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034063,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37786,-76.0692,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034065,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37786,-76.0692,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034069,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37791,-76.0703,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034072,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37786,-76.0692,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034075,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37786,-76.0692,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034079,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37786,-76.0692,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034082,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37791,-76.0703,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034090,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37786,-76.0692,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034097,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37786,-76.0692,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034102,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37791,-76.0703,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034115,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37791,-76.0703,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034127,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37786,-76.0692,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034136,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37791,-76.0703,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034138,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37786,-76.0692,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034169,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37786,-76.0692,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315034192,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.37786,-76.0692,Antioquia,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,360.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315033793,"Atelopus walkeri Rivero, 1963",Atelopus walkeri,11.1107,-74.0451,Magdalena,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,3563.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315033809,"Atelopus walkeri Rivero, 1963",Atelopus walkeri,11.1107,-74.0451,Magdalena,,PRESERVED_SPECIMEN,1972.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,3563.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
2640763063,"Atelopus ignescens (Cornalia, 1849)",Atelopus ignescens,1.21467,-77.27865,Nariño,,PRESERVED_SPECIMEN,1972.0,5f19459c-0da2-4d2a-8180-87a917410b07,Colección de ranas del Museo de La Salle,Universidad de La Salle (La Salle),MLS-ran,,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
476485652,"Atelopus elegans (Boulenger, 1882)",Atelopus elegans,2.93707,-77.65312,Cauca,,PRESERVED_SPECIMEN,1971.0,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,,MCZ,Herp,301.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
476619821,"Atelopus elegans (Boulenger, 1882)",Atelopus elegans,2.93707,-77.65312,Cauca,,PRESERVED_SPECIMEN,1971.0,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,,MCZ,Herp,301.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315033747,"Atelopus Duméril & Bibron, 1841",,4.53148,-74.336,Cundinamarca,,PRESERVED_SPECIMEN,1971.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,350.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816743,"Atelopus angelito Ardila-Robayo & Ruiz-Carranza, 1998",Atelopus angelito,5.08444,-75.29357,Tolima,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,2500.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315035062,"Atelopus ebenoides Rivero, 1963",Atelopus ebenoides,5.48228,-73.0884,Boyacá,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,2669.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1315033792,"Atelopus walkeri Rivero, 1963",Atelopus walkeri,11.1107,-74.0451,Magdalena,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,3563.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
2640763001,"Atelopus walkeri Rivero, 1963",Atelopus walkeri,11.24348,-74.20835,Magdalena,,PRESERVED_SPECIMEN,1970.0,5f19459c-0da2-4d2a-8180-87a917410b07,Colección de ranas del Museo de La Salle,Universidad de La Salle (La Salle),MLS-ran,,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816492,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.41126,-76.04529,Antioquia,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,700.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816597,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.41126,-76.04529,Antioquia,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,700.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816609,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.41126,-76.04529,Antioquia,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,700.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816639,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.41126,-76.04529,Antioquia,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,700.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816721,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.41126,-76.04529,Antioquia,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,700.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
2640763004,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,6.19,-76.08,Antioquia,,PRESERVED_SPECIMEN,1970.0,5f19459c-0da2-4d2a-8180-87a917410b07,Colección de ranas del Museo de La Salle,Universidad de La Salle (La Salle),MLS-ran,,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
4912494696,"Atelopus nicefori Rivero, 1963",Atelopus nicefori,0.715451,-75.68376,Antioquia,,MATERIAL_SAMPLE,1970.0,7b20c426-defe-45ff-82a2-bb00141e1e8f,Bioweb,QCAZ,QCAZA,,"['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'PRESUMED_NEGATED_LATITUDE', 'TAXON_ID_NOT_FOUND']",Atelopus
1912816380,"Atelopus ebenoides Rivero, 1963",Atelopus ebenoides,2.51744,-76.34253,Cauca,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816382,"Atelopus ebenoides Rivero, 1963",Atelopus ebenoides,2.51744,-76.34253,Cauca,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816383,"Atelopus ebenoides Rivero, 1963",Atelopus ebenoides,2.51744,-76.34253,Cauca,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816384,"Atelopus ebenoides Rivero, 1963",Atelopus ebenoides,2.51744,-76.34253,Cauca,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816385,"Atelopus ebenoides Rivero, 1963",Atelopus ebenoides,2.51744,-76.34253,Cauca,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816386,"Atelopus ebenoides Rivero, 1963",Atelopus ebenoides,2.51744,-76.34253,Cauca,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816387,"Atelopus ebenoides Rivero, 1963",Atelopus ebenoides,2.51744,-76.34253,Cauca,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816388,"Atelopus laetissimus Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus laetissimus,11.11069,-74.0451,Magdalena,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,3563.0,"['TYPE_STATUS_INVALID', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816390,"Atelopus ebenoides Rivero, 1963",Atelopus ebenoides,2.51744,-76.34253,Cauca,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816391,"Atelopus ebenoides Rivero, 1963",Atelopus ebenoides,2.51744,-76.34253,Cauca,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816392,"Atelopus ebenoides Rivero, 1963",Atelopus ebenoides,2.51744,-76.34253,Cauca,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816393,"Atelopus laetissimus Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus laetissimus,11.11069,-74.0451,Magdalena,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,3563.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816394,"Atelopus laetissimus Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus laetissimus,11.11069,-74.0451,Magdalena,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,3563.0,"['TYPE_STATUS_INVALID', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816395,"Atelopus walkeri Rivero, 1963",Atelopus walkeri,11.11069,-74.0451,Magdalena,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,3563.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816396,"Atelopus walkeri Rivero, 1963",Atelopus walkeri,11.11069,-74.0451,Magdalena,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,3563.0,"['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
1912816398,"Atelopus walkeri Rivero, 1963",Atelopus walkeri,11.11069,-74.0451,Magdalena,,PRESERVED_SPECIMEN,1970.0,b01bffc2-67b0-4441-806d-65c2cff690b5,Datos sistematizados por Expedición por la historia - ColombiaBio,Universidad Nacional de Colombia (UNAL),ICN-MHN-Anf,3563.0,"['TYPE_STATUS_INVALID', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']",Atelopus
